Company_ID,Company_Name,Company_Profit,Address
29,Sky  Industries  29,61952,"Edsa, brgy. 606, makati, philippines!"
30,Quantum Holdings 30,35620,"EDSA, Barangay 789, Pasig, Philippines"
31,Sky Consulting 31,74258,"Ayala Avenue, Barangay 456, Mandaluyong, Philippines"
32,Prime  Consulting  32,34470,"Roxas blvd, barangay 505, quezon city, philippines"
33,Green  Consulting  33,52003,"Shaw blvd, barangay 707, mandaluyong, philippines!"
34,Pioneer Corp 34,57571,"Ortigas ave, barangay 707, makati, philippines"
35,Tech  Network  35,54668,"Roxas Blvd, Brgy. 123, Davao City, Philippines"
36,Pioneer Network 36,107259,"Taft Ave, Barangay 123, Pasig, Philippines"
37,Prime Holdings 37,62046,"Katipunan Ave, Barangay 456, Mandaluyong, Philippines"
38,Sky Network 38,100977,"Commonwealth Ave, Barangay 202, Makati, Philippines"
39,Prime  Consulting  39,107255,"Ortigas Ave, Barangay 606, Davao City, Philippines"
40,Innovative Holdings 40,35397,"Slex, brgy. 202, manila, philippines"
41,Sky Partners 41,,"Ayala Avenue, Barangay 404, Pasig, Philippines"
42,Sky  Holdings  42,52233,"Ayala Avenue, Brgy. 101, Baguio, Philippines"
43,Quantum Network 43,113336,"Ortigas Ave, Barangay 404, Cebu City, Philippines"
44,Tech  Solutions  44,,"Ortigas ave, barangay 202, cebu city, philippines"
45,Prime Industries 45,99726,"Roxas Blvd, Barangay 404, Mandaluyong, Philippines"
46,Dynamic Ventures 46,93219,"SLEX, Barangay 789, Pasig, Philippines!"
47,Green  Industries  47,31130,"Taft Ave, Barangay 707, Mandaluyong, Philippines"
48,Global  Corp  48,,"Katipunan ave, barangay 101, cebu city, philippines"
49,Tech Holdings 49,115517,"Edsa, barangay 303, quezon city, philippines"
50,Sky Associates 50,32118,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines"
51,Global  Holdings  51,30663,"Taft Ave, Barangay 456, Cebu City, Philippines"
52,Innovative  Industries  52,92408,"Roxas Blvd, Brgy. 303, Quezon City, Philippines"
53,Global Partners 53,,"Taft Ave, Barangay 123, Manila, Philippines!"
54,Innovative Network 54,111271,"Ortigas Ave, Barangay 202, Quezon City, Philippines"
55,Innovative Holdings 55,49158,"Slex, barangay 404, taguig, philippines"
56,Pioneer  Ent.s  56,61087,"EDSA, Barangay 404, Taguig, Philippines"
57,Pioneer Corp 57,118114,"Katipunan ave, barangay 456, parañaque, philippines"
58,Tech Ventures 58,83121,"Roxas Blvd, Brgy. 505, Pasig, Philippines"
59,Elite  Associates  59,49874,"EDSA, Barangay 404, Davao City, Philippines"
60,Global Ventures 60,113443,"Katipunan ave, barangay 101, parañaque, philippines"
61,Global Solutions 61,70821,"Shaw Blvd, Barangay 505, Pasig, Philippines"
62,Quantum Solutions 62,90582,"Shaw Blvd, Barangay 707, Baguio, Philippines!"
63,Tech Corp 63,52787,"Alabang-zapote rd, barangay 606, pasig, philippines"
64,Sky Consulting 64,94703,"Ortigas Ave, Barangay 202, Mandaluyong, Philippines"
65,Tech Associates 65,51705,"Ortigas ave, barangay 404, parañaque, philippines"
66,Sky Ent.s 66,99381,"SLEX, Barangay 202, Parañaque, Philippines"
67,Quantum Associates 67,74653,"Shaw Blvd, Barangay 202, Manila, Philippines"
68,Innovative  Solutions  68,112018,"Katipunan ave, barangay 101, taguig, philippines"
69,Global Solutions 69,116217,"Ayala Avenue, Barangay 505, Quezon City, Philippines"
70,Prime Network 70,62252,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines"
71,Prime Associates 71,103332,"EDSA, Brgy. 303, Parañaque, Philippines"
72,Global Corp 72,102799,"EDSA, Barangay 303, Cebu City, Philippines"
73,Dynamic  Ventures  73,92185,"Alabang-Zapote Rd, Barangay 707, Cebu City, Philippines"
74,Quantum Solutions 74,,"Commonwealth ave, barangay 404, davao city, philippines"
75,Green Industries 75,71538,"Commonwealth ave, barangay 123, parañaque, philippines"
76,Tech Ventures 76,,"Commonwealth Ave, Barangay 202, Cebu City, Philippines"
77,Prime Consulting 77,110398,"Alabang-Zapote Rd, Barangay 456, Manila, Philippines"
78,Innovative Partners 78,71232,"Roxas Blvd, Barangay 123, Pasig, Philippines"
79,Sky Ventures 79,83106,"Alabang-Zapote Rd, Barangay 505, Parañaque, Philippines"
80,Green  Partners  80,111227,"Commonwealth Ave, Barangay 202, Manila, Philippines"
81,Elite Enterprises 81,83079,"Katipunan Ave, Barangay 303, Taguig, Philippines"
82,Prime Industries 82,55028,"Commonwealth Ave, Barangay 707, Pasig, Philippines"
83,Tech  Enterprises  83,72135,"Ayala Avenue, Brgy. 707, Baguio, Philippines"
84,Green  Solutions  84,,"SLEX, Barangay 456, Taguig, Philippines"
85,Green Ventures 85,113470,"EDSA, Barangay 707, Cebu City, Philippines"
86,Pioneer Solutions 86,50910,"Alabang-Zapote Rd, Barangay 789, Baguio, Philippines"
87,Tech  Ventures  87,37141,"Alabang-Zapote Rd, Barangay 505, Quezon City, Philippines"
88,Elite Consulting 88,75950,"EDSA, Barangay 456, Taguig, Philippines"
89,Global Solutions 89,,"Ayala avenue, barangay 101, taguig, philippines"
90,Prime Holdings 90,46225,"EDSA, Barangay 202, Parañaque, Philippines"
91,Tech Industries 91,117123,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
92,Innovative  Corp  92,62959,"Taft ave, barangay 202, baguio, philippines"
93,Innovative Holdings 93,79192,"EDSA, Barangay 789, Davao City, Philippines"
94,Pioneer Associates 94,109711,"Commonwealth Ave, Brgy. 202, Cebu City, Philippines!"
95,Green Network 95,40051,"Alabang-Zapote Rd, Barangay 789, Pasig, Philippines"
96,Dynamic  Network  96,101428,"Alabang-Zapote Rd, Brgy. 456, Cebu City, Philippines"
97,Quantum Holdings 97,33449,"EDSA, Barangay 789, Manila, Philippines"
98,Pioneer Ventures 98,71095,"Roxas Blvd, Barangay 123, Taguig, Philippines"
99,Elite Corp 99,107929,"Alabang-Zapote Rd, Barangay 303, Makati, Philippines"
100,Global Solutions 100,,"Ayala avenue, barangay 456, taguig, philippines"
