Company_ID,Recency,Frequency,Monetary,Avg_Transaction_Value,Unique_Products_Bought,Total_Quantity,Favorite_Product_ID,Company_Profit,City,Avg_Purchase_Interval,Monetary_Last_6M,Monetary_Prev_6M,Most_Active_Month,Weekend_Purchase_Ratio,Spending_Momentum,RFM_Score,Recency_Quartile,Frequency_Quartile,Monetary_Quartile,RFM_Segment
13,108,105,155305772.76130792,1479102.597726742,21,1157.0,0,88168.0,Makati,13.326923076923077,15092000.0,15635200.0,6,0.3047619047619048,0.9652578818782055,0.09309235559704633,1,4,4,144
14,40,86,120232105.74534915,1398047.7412249902,21,880.0,2,78322.0,Parañaque,17.435294117647057,11766845.14962248,12752926.23315272,5,0.3372093023255814,0.9226780592798486,0.6817145894150277,4,2,2,422
15,58,84,112993034.91239962,1345155.177528567,19,870.0,0,111984.0,Taguig,17.072289156626507,14078400.0,12790400.0,5,0.2857142857142857,1.1007005175209128,0.5058915802515244,2,2,1,221
16,44,84,115924171.70610644,1380049.6631679337,21,835.0,0,67696.0,Taguig,20.3855421686747,8519882.464405088,21408800.0,6,0.25,0.3979617291227607,0.6389330403243207,3,2,1,321
17,48,97,138762559.5862561,1430541.8514047018,21,1084.0,15,100246.0,baguio,15.15625,10655471.40398057,13479200.0,4,0.30927835051546393,0.7905121678933766,0.6327633918089375,3,4,4,344
18,39,90,119113723.01529574,1323485.8112810638,21,942.0,0,68892.0,Cebu City,16.662921348314608,9066400.0,5784800.0,7,0.2,1.5672796696031548,0.6945498433324385,4,3,2,432
19,6,81,114455444.1677535,1413030.174910537,21,857.0,0,45583.0,Baguio,18.6625,15506144.314320102,9195200.0,1,0.2222222222222222,1.6863302188087137,0.98972393320813,4,1,1,411
20,10,100,136405124.7584679,1364051.2475846792,21,1036.0,0,112720.0,parañaque,15.090909090909092,10903200.0,32297734.241587926,2,0.23,0.33758407264298146,0.989380658578447,4,4,4,444
21,62,99,156789083.10203266,1583728.112141744,20,1131.0,0,75301.5,Davao City,14.714285714285714,12393209.651530772,17323333.540895347,5,0.24242424242424243,0.7154056063671813,0.517618878927249,2,4,4,244
22,52,86,113760724.70398465,1322799.1244649377,21,890.0,0,54853.0,Pasig,16.976470588235294,7760517.778209044,19689600.0,3,0.27906976744186046,0.3941430188559455,0.5647071362605738,2,2,1,221
23,53,91,131014468.27944832,1439719.4316422893,21,959.0,0,75301.5,manila,15.644444444444444,14246400.0,15068053.612595344,1,0.21978021978021978,0.9454704914655323,0.5737245951786756,2,3,3,233
24,33,96,145057502.0645244,1511015.6465054627,21,1059.0,0,89757.0,Mandaluyong,16.94736842105263,16016871.83962733,12872967.054075371,1,0.2604166666666667,1.2442253233555294,0.7765935285910145,4,4,4,444
25,10,87,115325127.05933149,1325576.1730957644,21,872.0,0,36659.0,Pasig,17.058139534883722,13484800.0,11284000.0,1,0.25287356321839083,1.1950372035592693,0.9594871135510376,4,2,1,421
26,46,86,129630846.04114015,1507335.419083025,20,847.0,0,31238.0,manila,20.58823529411765,12759157.174710859,19650400.0,8,0.23255813953488372,0.6493077761980969,0.6326952463676108,3,2,3,323
27,45,96,135934974.00653914,1415989.312568116,21,939.0,0,45064.0,Pasig,15.852631578947369,14054854.623979053,15207437.125187494,12,0.20833333333333334,0.924209292076654,0.6575959188980675,3,4,4,344
28,48,83,126974511.30942476,1529813.3892701778,20,937.0,0,61115.0,Taguig,21.304878048780488,12566400.0,21739200.0,10,0.30120481927710846,0.578052569641359,0.6087628534960773,3,1,3,313
29,35,76,115995045.37953831,1526250.5970991882,20,855.0,0,61952.0,makati,19.546666666666667,11633460.6983921,11511833.341053627,5,0.2631578947368421,1.0105654193532585,0.7144403844743228,4,1,2,412
30,49,86,134969419.99804667,1569411.860442403,19,925.0,0,35620.0,Pasig,17.03529411764706,19217194.363621254,16475590.7106928,6,0.29069767441860467,1.1664039569000202,0.6086654107911198,3,2,4,324
31,48,90,117396284.0641064,1304403.156267849,20,928.0,0,74258.0,Mandaluyong,16.280898876404493,13276679.150913384,6125881.690417045,10,0.25555555555555554,2.1673089123437848,0.6091484509411679,3,3,2,332
32,87,87,121073742.68501662,1391652.214770306,21,900.0,14,34470.0,quezon city,18.453488372093023,4776323.338169412,10639352.140442822,10,0.2988505747126437,0.4489299560904147,0.2441763020017989,1,2,2,122
33,45,93,132737587.74635229,1427285.8897457235,21,1001.0,0,52003.0,mandaluyong,15.815217391304348,23077011.323931903,17794834.018375706,9,0.3225806451612903,1.296837666665726,0.6519489595775259,3,3,3,333
34,64,104,145711262.19249424,1401069.828773983,21,1055.0,0,57571.0,makati,13.87378640776699,11306400.0,24242278.32937706,11,0.28846153846153844,0.4663918291832724,0.49602267412982204,1,4,4,144
35,3,81,123147872.8051625,1520344.10870571,20,914.0,7,54668.0,Davao City,18.55,18636800.0,13641600.0,12,0.3333333333333333,1.3661740289867736,1.0242865273904729,4,1,2,412
36,96,83,113286945.84326892,1364902.9619670953,21,797.0,0,107259.0,Pasig,20.353658536585368,5885600.0,10892000.0,8,0.25301204819277107,0.5403599393720218,0.14988977458993152,1,1,1,111
37,31,98,137061666.52486625,1398588.4339272066,21,967.0,0,62046.0,Mandaluyong,16.31958762886598,9777600.0,25855398.789434,11,0.2755102040816326,0.37816475783119347,0.7914473253334887,4,4,4,444
38,44,95,119956464.71669638,1262699.628596804,21,880.0,0,100977.0,Makati,15.457446808510639,9454186.388643175,17164000.0,5,0.28421052631578947,0.5508148938375834,0.6538647540540231,3,4,2,342
39,1,103,129127422.39460795,1253664.295093281,21,968.0,10,107255.0,Davao City,15.803921568627452,8702400.0,10370269.083231853,1,0.2815533980582524,0.8391682116429442,1.071276353601479,4,4,3,443
40,34,92,127422065.01393974,1385022.4458036928,20,903.0,0,35397.0,manila,17.35164835164835,15937600.0,13467232.379215898,10,0.29347826086956524,1.1834354207150404,0.7496802032486053,4,3,3,433
41,63,83,125999657.94437838,1518068.1680045587,21,901.0,0,75301.5,Pasig,17.48780487804878,9777600.0,23499420.433328982,5,0.2891566265060241,0.4160783714501384,0.46784413707571915,2,1,2,212
42,44,87,114877857.72985926,1320435.1463202215,21,869.0,0,52233.0,Baguio,16.3953488372093,17012800.0,8926400.0,6,0.26436781609195403,1.9058970126930215,0.6413943491622615,3,2,1,321
43,50,76,106154281.91794929,1396766.867341438,21,834.0,19,113336.0,Cebu City,19.133333333333333,6848800.0,18753791.145293895,6,0.23684210526315788,0.36519552669344524,0.5668662284130441,2,1,1,211
44,50,86,132464631.2686319,1540286.4101003709,21,971.0,0,75301.5,cebu city,17.058823529411764,7342914.893265557,12931745.145771477,1,0.29069767441860467,0.5678209122336197,0.5974393277400887,2,2,3,223
45,88,77,93672422.66630276,1216524.9696922435,20,741.0,6,99726.0,Mandaluyong,18.05263157894737,6063095.158652943,13916000.0,5,0.2857142857142857,0.43569242044844225,0.20343844109758427,1,1,1,111
46,46,83,122174627.13593628,1471983.4594691116,19,876.0,12,93219.0,Pasig,18.0,8838025.552313281,15847772.924357533,10,0.3253012048192771,0.557682523393996,0.6238512770051169,3,1,2,312
47,34,67,86079225.76127511,1284764.563601121,20,687.0,0,31130.0,Mandaluyong,21.62121212121212,3208800.0,19734134.619443975,12,0.29850746268656714,0.1626015479917134,0.691588785046729,4,1,1,411
48,37,92,133321114.83034743,1449142.5525037765,21,997.0,1,75301.5,cebu city,15.923076923076923,15528800.0,8105875.259845642,6,0.30434782608695654,1.9157461207402777,0.7260711043153335,4,3,3,433
49,48,116,176169482.09671044,1518702.4318681934,21,1223.0,0,115517.0,quezon city,11.97391304347826,23865715.394873608,20720000.0,2,0.22413793103448276,1.1518202337380972,0.6814066991930785,3,4,4,344
50,52,81,126617089.49116917,1563173.9443354218,21,884.0,0,32118.0,Baguio,18.0,15002400.0,10455200.0,6,0.2839506172839506,1.43492229369861,0.5689468652278009,2,1,2,212
51,7,91,133763868.50978526,1469932.6209866512,21,1013.0,0,30663.0,Cebu City,16.477777777777778,16779245.79633476,12348000.0,10,0.37362637362637363,1.3588634141133256,1.0056950502546755,4,3,3,433
52,63,86,115667762.74548614,1344973.9854126296,20,859.0,0,92408.0,Quezon City,16.741176470588236,12342400.0,14518336.326346353,6,0.2441860465116279,0.8501249642135197,0.46333496858135753,2,2,1,221
53,49,79,117441413.43560626,1486600.1700709653,20,849.0,0,75301.5,Manila,18.871794871794872,12835200.0,16004800.0,8,0.3924050632911392,0.8019594245501709,0.5879317722497662,3,1,2,312
54,101,73,105141532.9513009,1440294.971935629,19,718.0,0,111271.0,Quezon City,19.48611111111111,5656000.0,6132000.0,5,0.1780821917808219,0.9223744418828372,0.08622371323784885,1,1,1,111
55,44,82,109258489.73365812,1332420.606508026,20,799.0,0,49158.0,taguig,17.580246913580247,14067751.93571867,17315200.0,9,0.3048780487804878,0.8124510328074546,0.6317647603693691,3,1,1,311
56,50,87,122589984.1607102,1409080.2777093127,21,895.0,0,61087.0,Taguig,17.1046511627907,6590593.652774584,12202400.0,4,0.22988505747126436,0.540106381750164,0.5911089029564078,2,2,2,222
57,57,77,97055237.67191622,1260457.632102808,19,767.0,14,118114.0,parañaque,18.86842105263158,3455200.0,9696902.33882085,7,0.35064935064935066,0.3563200414886424,0.4956974705353095,2,1,1,211
58,61,79,106880039.68340538,1352911.8947266503,21,808.0,0,83121.0,Pasig,18.73076923076923,7470400.0,14856800.0,11,0.27848101265822783,0.502827021779453,0.467854053400943,2,1,1,211
59,59,87,125800181.031894,1445979.0923206208,20,974.0,0,49874.0,Davao City,16.63953488372093,12264000.0,16902292.119058117,2,0.2413793103448276,0.7255820801126548,0.5094065761355212,2,2,2,222
60,72,77,103546292.20199896,1344757.041584402,21,821.0,12,113443.0,parañaque,18.11842105263158,11730628.453388635,18565510.27685997,7,0.18181818181818182,0.6318506007432005,0.36038324353787954,1,1,1,111
61,72,89,122838505.68371065,1380207.9290304568,20,872.0,0,70821.0,Pasig,16.102272727272727,4816000.0,23245600.0,9,0.34831460674157305,0.20717902712001293,0.38785248801259486,1,3,2,132
62,48,90,141221351.27967915,1569126.1253297683,21,1023.0,0,90582.0,Baguio,16.089887640449437,10513805.510522868,14428699.521629468,9,0.32222222222222224,0.7286731396747792,0.6270333939495519,3,3,4,334
63,84,83,111021630.1706151,1337610.0020556038,20,876.0,0,52787.0,pasig,19.402439024390244,11172000.0,13605629.98004035,10,0.37349397590361444,0.8211306786425032,0.2603387856884646,1,1,1,111
64,71,90,133191395.47544034,1479904.3941715593,21,927.0,5,94703.0,Mandaluyong,15.9438202247191,10259986.895324117,19094014.38519271,3,0.3333333333333333,0.537340506349475,0.40605221539793024,1,3,3,133
65,45,93,144296934.11296684,1551579.936698568,21,1009.0,0,51705.0,parañaque,15.326086956521738,11329116.91690502,11804800.0,6,0.3010752688172043,0.9597042692125872,0.6606263013499739,3,3,4,334
66,45,104,157651367.19069907,1515878.5306797987,21,1156.0,9,99381.0,Parañaque,14.135922330097088,18698400.0,18712044.937000223,2,0.36538461538461536,0.9992707939556069,0.6825559363156776,3,4,4,344
67,33,123,166219112.06436664,1351374.894832249,21,1223.0,0,74653.0,Manila,12.040983606557377,17780000.0,15008820.733069815,10,0.3089430894308943,1.1846366967517699,0.821699853291617,4,4,4,444
68,44,92,139249919.6692716,1513586.0833616478,21,1023.0,8,112018.0,taguig,15.989010989010989,17046400.0,14453600.0,11,0.2717391304347826,1.1793878217615112,0.6651011642392743,3,3,4,334
69,40,93,128990349.17627311,1386993.0018954098,21,997.0,5,116217.0,Quezon City,15.728260869565217,8534400.0,27559401.459567927,12,0.25806451612903225,0.3096729333127131,0.6958649636832933,4,3,3,433
70,65,95,134985591.20797193,1420900.9600839152,21,980.0,0,62252.0,Baguio,14.936170212765957,10701600.0,16080169.931994889,1,0.2736842105263158,0.6655153757543031,0.4688850996152002,1,4,4,144
71,31,82,115934544.10403976,1413835.9037078018,20,869.0,5,103332.0,Parañaque,20.65432098765432,3621720.4434089344,9934400.0,4,0.35365853658536583,0.364563645398342,0.7582716515888568,4,1,1,411
72,69,80,126220458.09235865,1577755.7261544832,20,883.0,3,102799.0,Cebu City,18.063291139240505,11345600.0,21360090.242415406,11,0.3,0.5311588265817274,0.40868836718723217,1,1,2,112
73,52,83,103664162.74513008,1248965.8162063865,20,749.0,6,92185.0,Cebu City,17.695121951219512,6792800.0,6557600.0,1,0.3132530120481928,1.0358667750599648,0.5538811206520042,2,1,1,211
74,60,75,105484993.28424193,1406466.5771232257,21,804.0,10,75301.5,davao city,18.45945945945946,11899986.377941877,9602979.039270842,5,0.30666666666666664,1.2391973459569376,0.4718236134559447,2,1,1,211
75,34,85,134111999.15775245,1577788.225385323,20,947.0,3,71538.0,parañaque,17.321428571428573,15237600.0,22149448.12401876,8,0.25882352941176473,0.6879449197441402,0.7471264290238003,4,2,3,423
76,57,98,154992982.19325185,1581561.0427882841,21,1107.0,0,75301.5,Cebu City,14.556701030927835,14084000.0,24230534.80284816,3,0.3469387755102041,0.5812500852063084,0.5619173071837075,2,4,4,244
77,33,86,121666112.17621386,1414722.234607138,21,900.0,3,110398.0,Manila,17.294117647058822,19045600.0,16839200.0,10,0.26744186046511625,1.1310275944802843,0.7482116265922271,4,2,2,422
78,81,103,143757014.56503955,1395699.1705343644,21,1065.0,0,71232.0,Pasig,13.823529411764707,11367155.669060044,16464995.412916316,3,0.2815533980582524,0.6903831852731432,0.3345949085599668,1,4,4,144
79,56,89,120224497.8427665,1350837.0544131068,21,939.0,0,83106.0,Parañaque,19.420454545454547,28201600.0,16408000.0,2,0.33707865168539325,1.718771287251872,0.5354229212997605,2,3,2,232
80,54,95,149021551.38851184,1568647.909352756,21,1108.0,17,111227.0,Manila,18.20212765957447,8164800.0,25709925.666137375,6,0.29473684210526313,0.3175738735479897,0.5822253180874738,2,4,4,244
81,70,101,133900638.48277989,1325748.895869108,20,1004.0,8,83079.0,Taguig,14.28,13036800.0,19051200.0,11,0.27722772277227725,0.6843033675409755,0.42783518449601016,1,4,3,143
82,67,85,117286978.91261299,1379846.8107366234,20,909.0,0,55028.0,Pasig,17.011904761904763,5129600.0,18189213.633402232,3,0.35294117647058826,0.28201333061297357,0.42608504914899914,1,2,2,122
83,63,89,132997863.40455987,1494358.0157815716,21,967.0,18,72135.0,Baguio,17.261363636363637,12314400.0,10987200.0,8,0.24719101123595505,1.1207950960394735,0.47959103927568136,2,3,3,233
84,5,91,136537146.77546024,1500408.206323739,21,1037.0,0,75301.5,Taguig,16.2,16206936.57915432,11946252.591102108,7,0.26373626373626374,1.3566544068029565,1.026468476764636,4,3,4,434
85,78,90,122078490.78664318,1356427.6754071463,21,900.0,2,113470.0,Cebu City,15.96629213483146,3141600.0,15131200.0,1,0.3333333333333333,0.20762403460240864,0.3322894466212866,1,3,2,132
86,74,94,132105300.48245765,1405375.5370474218,20,959.0,19,50910.0,Baguio,15.35483870967742,7156800.0,25065200.138621774,1,0.3404255319148936,0.28552737161053243,0.3815285294245019,1,3,3,133
87,49,88,128682644.73680204,1462302.7811000233,20,929.0,11,37141.0,Quezon City,19.022988505747126,6384000.0,12678400.0,7,0.23863636363636365,0.5035336080630357,0.6061105719255834,3,2,3,323
88,44,85,129850914.13106085,1527657.8133065982,21,948.0,0,75950.0,Taguig,17.36904761904762,26445620.88253819,6361600.0,7,0.3058823529411765,4.157070190748867,0.6504697842442646,3,2,3,323
89,59,94,141152231.24335125,1501619.4813122475,20,1017.0,9,75301.5,taguig,15.473118279569892,10763200.0,22157956.064992514,11,0.26595744680851063,0.48574879752812794,0.5285067731014979,2,3,4,234
90,36,100,133300032.2487362,1333000.322487362,21,933.0,0,46225.0,Parañaque,15.626262626262626,10661614.701360058,14024020.517949875,11,0.25,0.760239542396156,0.7440590811452227,4,4,3,443
91,77,102,148904745.8606428,1459850.449614145,21,1137.0,6,117123.0,Mandaluyong,13.94059405940594,15002400.0,22329800.857068986,12,0.39215686274509803,0.6718555362035451,0.3747601213480871,1,4,4,144
92,64,95,132041808.17059493,1389913.7702167886,20,998.0,0,62959.0,baguio,18.095744680851062,13121384.506530553,20563200.0,2,0.2631578947368421,0.6381003379060757,0.4760210621790804,1,4,3,143
93,10,97,142984083.95157117,1474062.7211502183,21,1065.0,0,79192.0,Davao City,17.645833333333332,14343097.940017045,17707200.0,5,0.3402061855670103,0.8100150294796475,0.9910725822788977,4,4,4,444
94,49,83,127352739.47318724,1534370.3550986415,20,919.0,6,109711.0,Cebu City,17.548780487804876,13742554.017465746,14644000.0,8,0.3493975903614458,0.9384426440196054,0.5997009864936363,3,1,3,313
95,45,73,97921730.98863198,1341393.5751867394,21,711.0,0,40051.0,Pasig,18.98611111111111,12880000.0,17441382.20426604,10,0.3835616438356164,0.7384735974867889,0.6041684559938473,3,1,1,311
96,52,86,116905211.36548159,1359362.922854437,21,897.0,15,101428.0,Cebu City,20.141176470588235,11286205.814861108,20845025.448832385,8,0.2558139534883721,0.5414340366784852,0.5670676317933938,2,2,2,222
97,51,81,114147448.18150967,1409227.75532728,20,875.0,17,33449.0,Manila,17.275,15389469.747185845,9161600.0,10,0.30864197530864196,1.6797796310039965,0.5689319798732183,2,1,1,211
98,63,94,129262580.09136447,1375133.8307591965,21,978.0,0,71095.0,Taguig,16.989247311827956,11704000.0,15174150.784247749,3,0.2765957446808511,0.7713117126026047,0.48219830137299546,2,3,3,233
99,3,79,102409215.42793664,1296319.1826321094,19,792.0,0,107929.0,Makati,19.0,14801025.359833315,7777545.742039177,4,0.2911392405063291,1.9030456326068532,1.0065539807832817,4,1,1,411
100,56,84,119801078.52537721,1426203.3157783002,21,927.0,0,75301.5,taguig,17.3855421686747,9045094.538119074,15849557.123894488,11,0.2857142857142857,0.5706843981021062,0.5296938145140836,2,2,2,222
