Company_ID,Company_Name,Company_Profit,Address,City,Recency,Frequency,Monetary,Avg_Quantity,Is_High_Value,Profit_per_Monetary,Likely_to_Purchase,City_Encoded,Purchase_Likelihood_Score
30,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines",Pasig,58,68,114424046.71755,10.216216216216216,0,0.000311298199203,0,7,0.30724129964111546
31,Sky Consulting 31,74258.0,"Ayala Avenue, Barangay 456, Mandaluyong, Philippines",Mandaluyong,48,63,95273687.541,9.34722222222222,0,0.0007794177084688,0,4,0.27219501222693254
32,Prime Consulting 32,34470.0,"Roxas blvd, barangay 505, quezon city, philippines",Quezon City,87,73,110518749.8822,9.419753086419751,0,0.000311892775885,0,8,0.37006091131599034
33,Green Consulting 33,52003.0,"Shaw blvd, barangay 707, mandaluyong, philippines!",Mandaluyong,45,72,109617529.7821,9.708860759493673,0,0.0004744040449458,1,4,0.39446011082780424
34,Pioneer Corp 34,57571.0,"Ortigas ave, barangay 707, makati, philippines",Makati,64,82,129168652.814,9.35483870967742,1,0.0004457041108665,0,3,0.21036996943549308
35,Tech Network 35,54668.0,"Roxas Blvd, Brgy. 123, Davao City, Philippines",Davao City,3,64,110592672.80556,10.13157894736842,0,0.0004943184581658,0,2,0.285874820318764
36,Pioneer Network 36,107259.0,"Taft Ave, Barangay 123, Pasig, Philippines",Pasig,96,69,105021345.84378,9.093333333333334,0,0.0010213066507283,0,7,0.2553277734046522
37,Prime Holdings 37,62046.0,"Katipunan Ave, Barangay 456, Mandaluyong, Philippines",Mandaluyong,31,73,121582063.00374,9.183908045977011,0,0.0005103219830031,1,4,0.36731423084571735
38,Sky Network 38,100977.0,"Commonwealth Ave, Barangay 202, Makati, Philippines",Makati,44,80,103872983.08237,7.752808988764045,0,0.0009721199491094,1,3,0.3863729742279089
39,Prime Consulting 39,107255.0,"Ortigas Ave, Barangay 606, Davao City, Philippines",Davao City,1,78,124639097.4949,9.166666666666666,0,0.0008605245167461,1,2,0.22857828142938325
40,Innovative Holdings 40,35397.0,"Slex, brgy. 202, manila, philippines",Manila,34,77,113509821.35872,9.226190476190476,0,0.0003118408545133,1,5,0.27808223154546263
41,Sky Partners 41,75301.5,"Ayala Avenue, Barangay 404, Pasig, Philippines",Pasig,63,67,107761062.31087,10.054054054054054,0,0.0006987820803398,0,7,0.2020670562749956
42,Sky Holdings 42,52233.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines",Baguio,44,69,103653550.16878,9.025641025641026,0,0.0005039190593185,0,0,0.06184553079502769
43,Quantum Network 43,113336.0,"Ortigas Ave, Barangay 404, Cebu City, Philippines",Cebu City,50,64,95739140.65878,9.845070422535212,0,0.0011838000428699,0,1,0.17428078117619009
44,Tech Solutions 44,75301.5,"Ortigas ave, barangay 202, cebu city, philippines",Cebu City,50,64,112469570.87378,10.594594594594597,0,0.0006695277553337,0,1,0.2259663460469297
45,Prime Industries 45,99726.0,"Roxas Blvd, Barangay 404, Mandaluyong, Philippines",Mandaluyong,88,65,88632422.66692,8.246575342465754,0,0.001125163860742,0,4,0.413920593581861
46,Dynamic Ventures 46,93219.0,"SLEX, Barangay 789, Pasig, Philippines!",Pasig,46,72,116937876.46364,9.625,0,0.000797166854931,1,7,0.21187088307682614
47,Green Industries 47,31130.0,"Taft Ave, Barangay 707, Mandaluyong, Philippines",Mandaluyong,34,48,63749844.674,9.074074074074074,0,0.0004883149076029,0,4,0.29179021469291944
48,Global Corp 48,75301.5,"Katipunan ave, barangay 101, cebu city, philippines",Cebu City,37,78,126729914.82976,9.761363636363637,1,0.000594188826742,1,1,0.2259663460469297
49,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines",Quezon City,48,95,159134325.07693,9.752380952380951,1,0.0007259087517306,1,8,0.7177151962369354
50,Sky Associates 50,32118.0,"Alabang-Zapote Rd, Brgy. 303, Baguio, Philippines",Baguio,52,64,111681188.13134,10.36111111111111,0,0.0002875864794224,0,0,0.06983671711129141
51,Global Holdings 51,30663.0,"Taft Ave, Barangay 456, Cebu City, Philippines",Cebu City,7,76,116038222.7151,9.78481012658228,0,0.0002642491329002,1,1,0.5646641957599743
52,Innovative Industries 52,92408.0,"Roxas Blvd, Brgy. 303, Quezon City, Philippines",Quezon City,63,72,103446592.26251,9.512820512820513,0,0.0008932918628407,0,8,0.20107561685354136
53,Global Partners 53,75301.5,"Taft Ave, Barangay 123, Manila, Philippines!",Manila,49,66,112394359.47351,9.746478873239436,0,0.0006699757859981,0,5,0.29381944003414473
54,Innovative Network 54,111271.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines",Quezon City,101,55,88207492.03474,8.396825396825397,0,0.0012614687955838,0,8,0.300322430708133
55,Innovative Holdings 55,49158.0,"Slex, barangay 404, taguig, philippines",Taguig,44,70,98320526.6675,8.592105263157896,0,0.0004999769749633,0,9,0.2623125955510504
56,Pioneer Ent.s 56,61087.0,"EDSA, Barangay 404, Taguig, Philippines",Taguig,50,71,103318638.3202,8.220779220779221,0,0.0005912485917539,0,9,0.1833230065707627
57,Pioneer Corp 57,118114.0,"Katipunan ave, barangay 456, parañaque, philippines",Parañaque,57,68,94792217.5993,8.783783783783784,0,0.0012460305470777,0,6,0.7134031465545746
58,Tech Ventures 58,83121.0,"Roxas Blvd, Brgy. 505, Pasig, Philippines",Pasig,61,53,90337639.6834,9.35820895522388,0,0.0009201147978981,0,7,0.1768708830768262
59,Elite Associates 59,49874.0,"EDSA, Barangay 404, Davao City, Philippines",Davao City,59,62,102247260.16703,9.10958904109589,0,0.0004877783466348,0,2,0.3243599860151366
60,Global Ventures 60,113443.0,"Katipunan ave, barangay 101, parañaque, philippines",Parañaque,72,68,93631495.88838,9.76056338028169,0,0.0012115901568383,0,6,0.4778218062312827
61,Global Solutions 61,70821.0,"Shaw Blvd, Barangay 505, Pasig, Philippines",Pasig,72,69,110146804.5501,8.6875,0,0.0006429691687044,0,7,0.18284086579880515
62,Quantum Solutions 62,90582.0,"Shaw Blvd, Barangay 707, Baguio, Philippines!",Baguio,48,70,126059239.69094,10.135802469135802,1,0.0007185669174549,0,0,0.18919164638467442
63,Tech Corp 63,52787.0,"Alabang-zapote rd, barangay 606, pasig, philippines",Pasig,126,66,96996142.37815,9.643835616438356,0,0.0005442175138263,0,7,0.3001708048749105
64,Sky Consulting 64,94703.0,"Ortigas Ave, Barangay 202, Mandaluyong, Philippines",Mandaluyong,71,78,127299985.908,9.453488372093023,1,0.0007439356617408,0,4,0.24184375995788113
65,Tech Associates 65,51705.0,"Ortigas ave, barangay 404, parañaque, philippines",Parañaque,47,76,133531923.3273,10.081395348837209,1,0.0003872107757038,1,6,0.5438008976993808
66,Sky Ent.s 66,99381.0,"SLEX, Barangay 202, Parañaque, Philippines",Parañaque,45,86,147196976.76204,10.06,1,0.0006751565250249,1,6,0.5711390789890265
67,Quantum Associates 67,74653.0,"Shaw Blvd, Barangay 202, Manila, Philippines",Manila,33,96,153249598.55876,9.675675675675675,1,0.0004871334099073,1,5,0.30641364293269546
68,Innovative Solutions 68,112018.0,"Katipunan ave, barangay 101, taguig, philippines",Taguig,44,78,129907247.62526,10.465909090909092,1,0.0008622921444755,1,9,0.18429161547758124
69,Global Solutions 69,116217.0,"Ayala Avenue, Barangay 505, Quezon City, Philippines",Quezon City,40,75,123636749.17601,10.056818181818182,0,0.0009399875023773,1,8,0.7177151962369354
70,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines",Baguio,65,77,120016791.20884,9.345238095238097,0,0.0005186940831719,0,0,0.07340296789392692
71,Prime Associates 71,103332.0,"EDSA, Brgy. 303, Parañaque, Philippines",Parañaque,31,72,108823301.61636,10.116883116883116,0,0.0009495392761997,1,6,0.5145623103629158
72,Global Corp 72,102799.0,"EDSA, Barangay 303, Cebu City, Philippines",Cebu City,69,68,118364669.5446,9.68421052631579,0,0.0008684939477887,0,1,0.21313419334667547
73,Dynamic Ventures 73,92185.0,"Alabang-Zapote Rd, Barangay 707, Cebu City, Philippines",Cebu City,52,70,98233471.0929,8.2375,0,0.0009384275851801,0,1,0.20821957845663486
74,Quantum Solutions 74,75301.5,"Commonwealth ave, barangay 404, davao city, philippines",Davao City,60,65,97307156.56923,10.652173913043478,0,0.0007738536597004,0,2,0.2392468773798738
75,Green Industries 75,71538.0,"Commonwealth ave, barangay 123, parañaque, philippines",Parañaque,34,70,127841344.9813,9.407407407407408,1,0.0005595842209801,0,6,0.34993609643143125
76,Tech Ventures 76,75301.5,"Commonwealth Ave, Barangay 202, Cebu City, Philippines",Cebu City,57,80,139838385.55499,10.298850574712644,1,0.0005384894795706,0,1,0.2259663460469297
77,Prime Consulting 77,110398.0,"Alabang-Zapote Rd, Barangay 456, Manila, Philippines",Manila,33,72,110892023.4118,8.444444444444445,0,0.0009955449960047,1,5,0.349125623693241
78,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines",Pasig,81,88,134214614.56402,9.51578947368421,1,0.0005307320644674,0,7,0.18284086579880515
79,Sky Ventures 79,83106.0,"Alabang-Zapote Rd, Barangay 505, Parañaque, Philippines",Parañaque,65,78,108776007.95931,9.46341463414634,0,0.0007640103805526,0,6,0.42125651774985606
80,Green Partners 80,111227.0,"Commonwealth Ave, Barangay 202, Manila, Philippines",Manila,54,83,138594063.60202,10.255555555555556,1,0.0008025379753411,0,5,0.33497928222982637
81,Elite Enterprises 81,83079.0,"Katipunan Ave, Barangay 303, Taguig, Philippines",Taguig,70,84,119244122.25873,9.423913043478262,0,0.0006967135799199,0,9,0.15642847841692936
82,Prime Industries 82,55028.0,"Commonwealth Ave, Barangay 707, Pasig, Philippines",Pasig,67,64,108550978.913,10.26923076923077,0,0.0005069323192117,0,7,0.246439706949847
83,Tech Enterprises 83,72135.0,"Ayala Avenue, Brgy. 707, Baguio, Philippines",Baguio,63,82,130312148.77829,10.081395348837209,1,0.0005535554445439,0,0,0.07898175703082223
84,Green Solutions 84,75301.5,"SLEX, Barangay 456, Taguig, Philippines",Taguig,5,78,125167492.64812,10.488095238095235,1,0.0006016058786931,1,9,0.21300425257829095
85,Green Ventures 85,113470.0,"EDSA, Barangay 707, Cebu City, Philippines",Cebu City,78,82,115969278.63422,8.80232558139535,0,0.0009784487784859,0,1,0.17428078117619009
86,Pioneer Solutions 86,50910.0,"Alabang-Zapote Rd, Barangay 789, Baguio, Philippines",Baguio,74,85,125028601.19263,9.377777777777778,1,0.0004071868285111,0,0,0.054070639020135924
87,Tech Ventures 87,37141.0,"Alabang-Zapote Rd, Barangay 505, Quezon City, Philippines",Quezon City,49,76,116320553.31796,9.964285714285714,0,0.0003192986847232,1,8,0.5127229687811169
88,Elite Consulting 88,75950.0,"EDSA, Barangay 456, Taguig, Philippines",Taguig,44,70,109648728.26929,10.391891891891891,0,0.0006926664860244,0,9,0.1708891732132117
89,Global Solutions 89,75301.5,"Ayala avenue, barangay 101, taguig, philippines",Taguig,59,83,134064240.06411,10.022222222222222,1,0.0005616822159459,0,9,0.21300425257829095
90,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines",Parañaque,36,80,120431994.62268,9.043956043956044,0,0.0003838265716763,1,6,0.6013995210439995
91,Tech Industries 91,117123.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines",Mandaluyong,77,88,140400420.44316,9.70408163265306,1,0.0008342068976439,0,4,0.5195261733289948
92,Innovative Corp 92,62959.0,"Taft ave, barangay 202, baguio, philippines",Baguio,80,79,118783154.1628,9.325842696629213,0,0.0005300330666727,0,0,0.07340296789392692
93,Innovative Holdings 93,79192.0,"EDSA, Barangay 789, Davao City, Philippines",Davao City,10,77,129309497.1086,10.406976744186046,1,0.0006124221434491,1,2,0.3079588167173262
94,Pioneer Associates 94,109711.0,"Commonwealth Ave, Brgy. 202, Cebu City, Philippines!",Cebu City,49,66,120385452.09393,10.417721518987342,0,0.0009113310385964,0,1,0.17941197112445323
95,Green Network 95,40051.0,"Alabang-Zapote Rd, Barangay 789, Pasig, Philippines",Pasig,45,59,85803330.98839,8.681818181818182,0,0.000466776744817,0,7,0.38705802461832634
96,Dynamic Network 96,101428.0,"Alabang-Zapote Rd, Brgy. 456, Cebu City, Philippines",Cebu City,52,74,105751119.53685,9.10126582278481,0,0.0009591198607172,0,1,0.327926329938154
97,Quantum Holdings 97,33449.0,"EDSA, Barangay 789, Manila, Philippines",Manila,52,69,107852527.27998,10.289473684210526,0,0.000310136447735,0,5,0.23073351359674465
98,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines",Taguig,63,72,109674432.85966,9.439024390243905,0,0.0006482367630998,0,9,0.18489710972114815
99,Elite Corp 99,107929.0,"Alabang-Zapote Rd, Barangay 303, Makati, Philippines",Makati,3,65,88968051.9712,9.485714285714286,0,0.0012131208495136,0,3,0.2254182760600755
100,Global Solutions 100,75301.5,"Ayala avenue, barangay 456, taguig, philippines",Taguig,56,71,106138310.39144,9.653333333333334,0,0.000709465781138,0,9,0.21300425257829095
